CarDetect_162600874_04348.jpg,รถเก๋งแวน,ดำ,Nissan,พื้นขาวอักษรดำ,กษ3922,ระยอง,,
CarDetect_135132560_01241.jpg,รถเก๋ง,ขาว, Suzuki,พื้นขาวอักษรดำ,กร3452,ภูเก็ต,,
CarDetect_140744309_01583.jpg,รถบัส,แดง,Mercedes-benz,พื้นเหลืองอักษรดำ,314376,กรุงเทพมหานคร,,
CarDetect_161037974_04053.jpg,รถตู้,ดำ,Hyundai,พื้นขาวอักษรดำ,ฮษ2285,กรุงเทพมหานคร,,
CarDetect_161026952_04049.jpg,รถเก๋ง,เทา,Mazda,พื้นขาวอักษรดำ,ศส4445,กรุงเทพมหานคร,,
CarDetect_142253199_01906.jpg,รถเก๋งแวน,ดำ,Honda,พื้นขาวอักษรดำ,กบ4685,ภูเก็ต,,
CarDetect_174137506_05962.jpg,รถกระบะไม่มีหลังคา,น่าจะสีอ่อน,Toyota,พื้นขาวอักษรเขียว,บท76,ภูเก็ต,,
CarDetect_125405885_00040.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Chevrolet,พื้นขาวอักษรเขียว,ผจ2603,อุดรธานี,,
CarDetect_170343912_05131.jpg,รถเก๋ง,ดำ,Unknown,พื้นขาวอักษรดำ,ทพ4048,ไม่เห็นป้าย,,
CarDetect_154653537_03578.jpg,รถจักรยานยนต์,ดำ,Honda,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
CarDetect_171909468_05453.jpg,ไม่เอา,แดง,Mazda,พื้นขาวอักษรดำ,กอ1472,ภูเก็ต,,
CarDetect_154052735_03468.jpg,รถเก๋ง,น้ำตาล,Toyota,พื้นขาวอักษรดำ,กษ6807,ภูเก็ต,,
CarDetect_160048416_03860.jpg,รถบรรทุก,ขาว,Scania,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
CarDetect_125619891_00088.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กล9290,ภูเก็ต,,
CarDetect_142937369_02057.jpg,ไม่เอา,ขาว,Honda,พื้นขาวอักษรดำ,6กล113,กรุงเทพมหานคร,,
CarDetect_165454902_04957.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,300475,ตรัง,,
CarDetect_150552131_02746.jpg,ไม่เอา,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข3716,ภูเก็ต,,
CarDetect_163253868_04497.jpg,รถเก๋ง,ขาว,Mercedes-benz,พื้นขาวอักษรดำ,กร8300,ภูเก็ต,,
CarDetect_163948682_04628.jpg,รถเก๋ง,แดง,Toyota,พื้นขาวอักษรดำ,กล2309,ภูเก็ต,,
CarDetect_151544924_02966.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กล2083,ภูเก็ต,,
CarDetect_160230538_03891.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,กท3319,ตรัง,,
CarDetect_151801136_03013.jpg,รถกระบะไม่มีหลังคา,ดำ,Isuzu,พื้นขาวอักษรเขียว,บษ2565,นครศรีธรรมราช,,
CarDetect_135521167_01321.jpg,รถตู้,ขาว,Toyota,พื้นขาวอักษรดำ,นข7145,ภูเก็ต,,
CarDetect_155216808_03691.jpg,รถเก๋งแวน,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กพ2400,ภูเก็ต,,
CarDetect_125431876_00050.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,311402,ภูเก็ต,,
CarDetect_173407728_05815.jpg,รถเก๋ง,น่าจะสีเข้ม,Honda,พื้นขาวอักษรดำ,กฉ1156,ภูเก็ต,,
CarDetect_161346602_04128.jpg,รถเก๋งแวน,บรอนซ์เงิน,Ford,พื้นขาวอักษรดำ,กษ6145,ภูเก็ต,,
CarDetect_161740660_04202.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กษ135,ภูเก็ต,,
CarDetect_164547684_04766.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กษ9497,ภูเก็ต,,
CarDetect_130329738_00233.jpg,รถกระบะไม่มีหลังคา,ดำ,Isuzu,พื้นกราฟิก,กท7171,ภูเก็ต,,
CarDetect_141917209_01822.jpg,รถเก๋งแวน,บรอนซ์เงิน,Isuzu,พื้นขาวอักษรดำ,กอ6302,ภูเก็ต,,
CarDetect_154503538_03550.jpg,รถกระบะไม่มีหลังคา,บรอนซ์ทอง,Isuzu,พื้นขาวอักษรดำ,-,ไม่เห็นป้าย,,
CarDetect_135944321_01404.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กล248,ภูเก็ต,,
CarDetect_161827685_04216.jpg,รถกระบะไม่มีหลังคา,ดำ,Isuzu,พื้นขาวอักษรเขียว,บบ1025,ภูเก็ต,,
CarDetect_1440145_02263.jpg,รถเก๋ง,บรอนซ์ทอง,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข1775,ภูเก็ต,,
CarDetect_125357666_00036.jpg,รถตู้,ดำ,Volkswagen,พื้นแดง,ว2540,กรุงเทพมหานคร,,
CarDetect_153627226_03381.jpg,รถบัส,ขาว,Unknown,พื้นเหลืองอักษรดำ,326978,กรุงเทพมหานคร,,
CarDetect_132045702_00575.jpg,รถกระบะมีหลังคาสูง,ขาว,Toyota,พื้นขาวอักษรเขียว,1ฒส9627,กรุงเทพมหานคร,,
CarDetect_161221985_04088.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,นข6637,ภูเก็ต,,
CarDetect_12541287_00042.jpg,รถเก๋งแวน,แดง,Ford,พื้นขาวอักษรดำ,5กบ1562,กรุงเทพมหานคร,,
CarDetect_152125759_03080.jpg,รถตู้,ดำ,Hyundai,พื้นขาวอักษรดำ,นข6909,ภูเก็ต,,
CarDetect_135046745_01228.jpg,รถบรรทุก,ขาว,Hino,พื้นเหลืองอักษรดำ,701063,ภูเก็ต,,
CarDetect_153134721_03281.jpg,รถกระบะไม่มีหลังคา,ดำ,Toyota,พื้นขาวอักษรเขียว,บบ8410,กระบี่,,
CarDetect_153648738_03388.jpg,รถเก๋ง,ขาว,Honda,พื้นขาวอักษรดำ,4กภ5947,กรุงเทพมหานคร,,
CarDetect_133432988_00886.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กต1703,ภูเก็ต,,
CarDetect_141605423_01747.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข1842,ภูเก็ต,,
CarDetect_155113520_03663.jpg,รถกระบะมีหลังคาสูง,น้ำเงิน,Isuzu,พื้นขาวอักษรดำ,ฮฐ3721,กรุงเทพมหานคร,,
CarDetect_172155857_05532.jpg,รถเก๋ง,ขาว,MG,พื้นแดง,ล1244,กรุงเทพมหานคร,,
CarDetect_150004525_02632.jpg,ไม่เอา,บรอนซ์เงิน,Mitsubishi,พื้นขาวอักษรดำ,ษง3458,กรุงเทพมหานคร,,
CarDetect_161132328_04069.jpg,รถบัส,ขาว,Unknown,พื้นเหลืองอักษรดำ,310411,ภูเก็ต,,
CarDetect_150647731_02763.jpg,รถเก๋ง,บรอนซ์ทอง,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ฌข3972,ภูเก็ต,,
CarDetect_165000882_04861.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กล9231,ภูเก็ต,,
CarDetect_161421380_04139.jpg,รถเก๋งแวน,ดำ, Suzuki,ไม่เห็นป้าย,-,ไม่เห็นป้าย,,
CarDetect_141713985_01771.jpg,รถเก๋ง,บรอนซ์เงิน,Honda,พื้นเขียวอักษรสีขาว/ดำ,ฌข2789,ภูเก็ต,,
CarDetect_140217490_01465.jpg,รถกระบะมีหลังคา,ดำ,Mitsubishi,พื้นขาวอักษรดำ,วภ4816,กรุงเทพมหานคร,,
CarDetect_174430550_06015.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,307425,ภูเก็ต,,
CarDetect_133449575_00893.jpg,รถเก๋ง,เทา,Mazda,พื้นขาวอักษรดำ,กอ4665,ภูเก็ต,,
CarDetect_154557318_03564.jpg,รถตู้,ขาว,Toyota,พื้นกราฟิก,กย2525,ภูเก็ต,,
CarDetect_153556172_03369.jpg,รถตู้,อื่นๆ,Toyota,พื้นเหลืองอักษรดำ,311046,ภูเก็ต,,
CarDetect_131223131_00414.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,308748,ภูเก็ต,,
CarDetect_150641331_02762.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,323101,กรุงเทพมหานคร,,
CarDetect_152120986_03077.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นเหลืองอักษรดำ,309992,ภูเก็ต,,
CarDetect_130105753_00195.jpg,รถกระบะมีหลังคา,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,กพ4345,ภูเก็ต,,
CarDetect_132407501_00652.jpg,รถเก๋งแวน,ขาว,Isuzu,พื้นขาวอักษรดำ,4กพ8660,กรุงเทพมหานคร,,
CarDetect_152836194_03223.jpg,รถกระบะมีหลังคาสูง,ขาว, Suzuki,พื้นขาวอักษรเขียว,บน5753,ภูเก็ต,,
CarDetect_163416702_04520.jpg,รถเก๋ง,บรอนซ์ทอง,Honda,พื้นขาวอักษรดำ,กจ7966,เชียงราย,,
CarDetect_164629831_04780.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,-,ภูเก็ต,,
CarDetect_170600228_05187.jpg,รถกระบะมีหลังคาสูง,น่าจะสีอ่อน,Toyota,พื้นขาวอักษรเขียว,บธ797,ภูเก็ต,,
CarDetect_131906952_00549.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,5กข8636,กรุงเทพมหานคร,,
CarDetect_133601968_00923.jpg,รถบรรทุก,เขียว,Isuzu,พื้นขาวอักษรดำ,810356,ภูเก็ต,,
CarDetect_131414328_00446.jpg,รถเก๋ง,ดำ,Mercedes-benz,พื้นแดง,ก0777,ภูเก็ต,,
CarDetect_170202876_05095.jpg,รถเก๋ง,แดง,Peugeot,พื้นขาวอักษรดำ,ญธ6936,กรุงเทพมหานคร,,
CarDetect_154102928_03472.jpg,รถตู้,ขาว,Toyota,พื้นเหลืองอักษรดำ,306357,ภูเก็ต,,
CarDetect_142333256_01926.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Toyota,พื้นขาวอักษรเขียว,บบ4007,ภูเก็ต,,
CarDetect_16503145_04873.jpg,รถกระบะไม่มีหลังคา,ดำ,Toyota,พื้นขาวอักษรดำ,กต3211,ไม่เห็นป้าย,,
CarDetect_171525875_05379.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กจ1926,พิจิตร,,
CarDetect_165135874_04899.jpg,รถเก๋ง,ขาว,Toyota,พื้นขาวอักษรดำ,กร7721,ภูเก็ต,,
CarDetect_164751442_04811.jpg,รถเก๋งแวน,ดำ,Chevrolet,พื้นขาวอักษรดำ,กพ9145,ภูเก็ต,,
CarDetect_154312984_03512.jpg,รถตู้,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,360056,ภูเก็ต,,
CarDetect_160315602_03912.jpg,รถกระบะไม่มีหลังคา,บรอนซ์เงิน,Mitsubishi,พื้นขาวอักษรเขียว,บน7795,ภูเก็ต,,
CarDetect_155712815_03789.jpg,รถเก๋ง,ขาว,Toyota,พื้นเขียวอักษรสีขาว/ดำ,ณข2600,ภูเก็ต,,
CarDetect_151945709_03053.jpg,รถเก๋งแวน,แดง,Ford,พื้นแดง,ก0914,ภูเก็ต,,
CarDetect_153444125_03344.jpg,รถเก๋ง,บรอนซ์เงิน,Toyota,พื้นขาวอักษรดำ,6กฌ5056,กรุงเทพมหานคร,,
